Date,NDX,ADBE,AMD,ABNB,GOOGL,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ARM,ASML,AZN,TEAM,ADSK,ADP,BKR,BIIB,BKNG,AVGO,CDNS,CDW,CHTR,CTAS,CSCO,CCEP,CTSH,CMCSA,CEG,CPRT,CSGP,COST,CRWD,CSX,DDOG,DXCM,FANG,DLTR,DASH,EA,EXC,FAST,FTNT,GEHC,GILD,GFS,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KLAC,KHC,LRCX,LIN,LULU,MAR,MRVL,MELI,META,MCHP,MU,MSFT,MRNA,MDLZ,MDB,MNST,NFLX,NVDA,NXPI,ORLY,ODFL,ON,PCAR,PANW,PAYX,PYPL,PDD,PEP,QCOM,REGN,ROP,ROST,SBUX,SMCI,SNPS,TTWO,TMUS,TSLA,TXN,TTD,VRSK,VRTX,WBD,WDAY,XEL,ZS
5/21/2024,18713.80078,481.8500061,164.6600037,144.1000061,177.4107056,183.1499939,91.78865051,312.6728821,214.9363556,326.7900085,192.1276245,218.9803314,114.7699966,923.5588379,78.69631195,178.0500031,220.2799988,249.4342194,32.81906509,227.6900024,3804.738525,139.0198669,290.1000061,229.155365,275.1099854,173.5567169,46.18828583,74.01000214,68.51842499,38.60234451,221.8370361,54.93000031,86.84999847,799.7913818,349.3200073,32.8343277,122.3300018,130.8399963,194.218689,114.6999969,112.8199997,128.5007782,38.12945557,65.93553162,61.31000137,81.90964508,65.85930634,54.84000015,202.4025116,518.4400024,104.6789856,31.53992271,665.7801514,402.1099854,33.53919601,763.7424927,35.10279083,93.3022995,432.3761902,322.980011,236.9696503,73.23907471,1772.069946,463.7267456,95.25489044,127.2453156,428.2680969,143.6900024,69.76436615,365.2600098,53.38000107,650.6099854,95.37001038,272.2357483,995.5900269,174.9611359,72.81999969,105.2618637,311.6600037,124.8986893,64.09999847,145.4499969,178.305603,199.0018463,993.9500122,539.9243164,131.6416168,77.2530899,89.89499664,571.5300293,151.4199982,163.2022247,186.6000061,197.7227936,95.65000153,250.7623901,442,7.889999866,258.8599854,55.68603516,176.9799957
5/22/2024,,483.9299927,165.5200043,142.7100067,175.9443359,183.1300049,90.65888214,307.2705078,238.2713928,326.3599854,190.6792908,217.7327271,112.4300003,920.6242676,78.31863403,174.8000031,219.9600067,251.2940674,31.8947258,225.2100067,3807.48584,138.3283539,292.8399963,235.0140533,271.0899963,174.0129547,46.67044067,73.25,68.77739716,38.28730774,219.3654327,53.95000076,87.19000244,800.7200317,345.4200134,33.76762772,122.75,130.5299988,190.0489502,113.7699966,111.6299973,134.7737122,37.51574326,66.28356171,61.56999969,80.5901413,66.3584671,55.20999908,201.6963806,517.9400024,104.4649811,31.22194099,668.2226563,400.8999939,33.84535599,770.3005371,35.5523262,93.47360992,432.1277161,299.6300049,234.8613281,73.61875153,1736.780029,466.870636,98.94454956,126.0277481,429.7454224,163.3300018,69.3299408,361.2799988,53.09999847,640.4699707,94.93408203,276.6106262,991.4400024,171.9995728,76.29000092,107.9831238,308.5799866,125.9701004,62.18999863,147.0899963,179.3001251,201.0626831,983.7999878,545.9578247,130.8555603,80.23506927,87.32700348,573.1300049,150.6100006,164.334198,180.1100006,201.2299652,95.31999969,252.8961182,447.5299988,8.06000042,259.8800049,54.48869705,174.1600037
5/23/2024,18623.39063,483.3099976,160.4299927,141.0399933,173.1213379,181.0500031,88.47863007,304.3806152,232.7154236,328.1799927,186.6639404,217.5331116,112.5299988,932.5221558,77.70241547,174.1799927,215.1600037,248.7911987,31.61642838,218.0599976,3735.39917,138.4326782,294.6900024,230.9450684,268.4100037,172.5946503,45.85372925,72.94000244,68.19968414,38.08056259,220.4118805,53.52000046,85.69000244,795.2079468,342.3500061,33.2612648,122.1200027,125.5999985,189.6734772,114.5999985,110.3899994,134.0357208,36.65456009,65.42841339,60.93000031,79.3006134,64.76311493,50.49000168,198.3049316,516.0999756,102.9669266,29.89038658,660.2371216,398.3900146,33.55894852,763.7025757,34.98552322,92.73416138,429.6529541,299.7399902,231.4011536,74.95763397,1707.400024,464.8745117,97.6019516,126.0177612,426.2317505,164.0099945,67.97731018,355.1799927,52.63999939,635.6699829,103.781601,270.5492859,975.8699951,171.0821991,71.65000153,108.5214005,311.4400024,124.6605988,61.58000183,153.6300049,176.5233459,199.9034576,980.5700073,543.1355591,131.2038269,77.83953857,84.73799896,586.2999878,152.3300018,163.8079224,173.7400055,196.013916,92.51000214,248.5189819,450.7999878,7.699999809,260.8999939,53.04600143,171.9100037
5/24/2024,18808.34961,475.4299927,166.3600006,144.4700012,174.557785,180.75,88.17140961,303.7251892,230.6815338,331.1099854,189.7603455,220.4674835,114.6399994,954.4515381,78.06021881,168.8600006,214.8899994,246.2289886,32.17301941,217.8099976,3777.872803,139.8783112,294.2799988,230.4364319,271.4599915,169.3067474,45.67661285,73.08000183,68.05027771,37.94273376,229.8498535,54.02000046,85.93000031,808.5788574,351.4700012,33.53926849,123.5999985,127.3700027,191.1556244,115.3700027,112.8300018,134.693924,36.31800842,65.64716339,61.34999847,79.82041931,64.28353119,50.75,198.603302,516.5,103.5797653,30.52635193,605.1359253,404.8500061,33.76634598,777.637085,35.03438187,93.93818665,432.9029541,303.0100098,235.9182892,76.61625671,1693.569946,477.2903442,97.69146729,129.2313538,429.3860779,166.6100006,67.4342804,349.7399902,52.70000076,646.75,106.451149,274.9638672,986.960022,172.5679474,72.55999756,109.0796051,321.6000061,123.2419739,61.63999939,157.5700073,175.2629547,208.4243317,985.0200195,543.175415,141.4227142,78.3961792,88.38800049,587.4000244,154.6000061,164.8306732,179.2400055,197.8916931,94.75,250.8421478,456.9500122,7.730000019,220.9100037,52.72213364,171.6399994
5/28/2024,18869.43945,478.4299927,171.6100006,147.0099945,175.9642792,182.1499939,87.82455444,298.1142578,231.604248,328.0799866,189.7703552,220.8966675,124.9400024,990.015625,76.15194702,164.8200073,210.4499969,240.6890869,32.21277618,218.7299957,3772.666748,140.3363342,296.2099915,224.5922394,271.4200134,166.212265,45.53885651,72.30999756,66.59604645,37.94273376,230.4876862,52.72999954,83.26000214,812.0139771,346.8200073,33.24140549,122.1100006,127.3799973,195.4043884,113.0199966,112.4400024,131.6920929,36.40709686,64.39428711,59.45000076,78.7208252,62.58053207,50.02000046,198.0960693,505.3999939,102.1692581,30.86421013,598.1872559,401.0299988,33.29229355,784.7041626,34.25258255,94.00496674,427.2875366,295.25,233.4752502,78.26489258,1708,478.9870605,98.27822876,132.4049835,429.5457764,153.1999969,66.71353912,335.8599854,51.65000153,649,113.8819046,277.4042969,957.5100098,172.8172455,73.65000153,107.6043396,308.0100098,119.3134613,62.16999817,149.7200012,170.723587,211.1192932,973.1599731,531.5671997,136.9550476,77.014534,87.47200012,587.9400024,156.7899933,166.1314392,176.75,198.3089905,95.08999634,248.1401062,446.8800049,7.869999886,215.4400024,52.74176025,164.1600037
5/29/2024,18736.75,477.6000061,165.1399994,146.6100006,175.4654999,182.0200043,86.68487549,294.3206482,226.3558197,322.4400024,190.0699921,218.631012,120.6500015,956.1084595,75.61524963,165.7599945,208.5099945,237.5135193,31.7356987,214.4100037,3717.093994,138.1723633,291.7000122,220.1143799,271.3500061,164.5236816,45.3420639,71.41999817,65.85896301,37.35202789,220.3296051,52.13999939,80.12999725,805.3734741,349.519989,33.00312042,121.6800003,127.6399994,192.6970367,113.8300018,111.7399979,131.8019562,35.81317902,64.08602905,59.72999954,78.42093658,62.14988708,48.65000153,195.9975739,498.3500061,98.98832703,29.94007111,596.4525757,398.3999939,33.24291611,770.9492798,33.87145615,92.26087189,423.5704346,298.5400085,227.8113861,75.7170105,1709.859985,473.4378357,95.03609467,131.3171692,428.3978577,147.9199982,66.08164215,333.9899902,52.13000107,654.6199951,114.805748,271.6504517,957.9000244,170.8129578,71.01000214,104.9030151,306.8999939,117.8055573,61.04999924,151.2700043,168.5277405,206.3436432,966.4899902,529.4927979,138.4077911,76.41812897,83.97200012,580.210022,159.6799927,167.6903839,176.1900024,193.6493225,95.44999695,246.1958313,441.1300049,7.659999847,211.5800018,52.30993271,164.3699951
5/30/2024,18538.66016,445.8699951,166.75,145.5200043,171.6848907,179.3200073,87.36868286,298.9186401,228.1912842,319.9100037,191.0688324,216.1258087,120.7300034,964.333252,76.30102539,160.3899994,199.9299927,238.3247375,32.28235245,220.0700073,3737.330322,135.5304718,288.25,222.2386169,276.1099854,165.9394989,45.38141632,72.15000153,64.52425385,38.26761627,224.5417633,52.52999878,79.05000305,814.1809082,315.9200134,33.06268692,117.4499969,118.4000015,194.9893951,114.7900009,110.5400009,131.0628815,36.35760498,64.49372101,58,78.54089355,62.717556,49.22999954,199.8166656,499.769989,98.29766846,29.99969482,561.2503662,403.3900146,33.47994232,768.7233887,33.86168671,92.01503754,427.4763489,302.8999939,228.309967,76.78611755,1699.949951,466.1420288,95.80187988,126.0377274,413.9239502,151.4900055,67.02947998,310,51.24000168,647.6599731,110.4814758,269.2695313,963.6400146,172.5480042,72.11000061,105.4113846,293.1799927,117.4682617,62.50999832,152.0299988,167.8680115,203.7470703,969.9099731,525.1447144,139.1440887,78.28684235,82.79399872,564.7299805,159.7799988,169.4975586,178.7899933,194.4143372,93.70999908,248.6386261,443.0499878,8.079999924,207.4400024,53.31098557,156.6499939
5/31/2024,18536.65039,444.7600098,166.8999939,144.9299927,172.0739136,176.4400024,89.43992615,303.7351074,232.6459808,317.4500122,192.0277252,214.6686096,120.5199966,958.5739136,77.54338837,156.8600006,201.6000061,242.2917023,33.27626801,224.9400024,3758.960205,132.0003204,286.3099976,223.01651,287.1199951,168.1066437,45.75533295,73.70999908,65.88884735,39.40963745,216.8460846,53.06000137,78.16999817,808.7386475,313.6700134,33.63067245,110.1800003,118.7699966,196.8865204,117.9499969,110.1100006,132.7108002,37.16928864,65.60739899,59.31999969,77.97110748,62.90351486,49,201.0897064,496.9500122,101.4396896,30.65553474,574.6792603,402.1199951,33.82560349,758.1427612,34.5653038,90.24771881,432.8532104,311.9899902,230.5136871,68.75279999,1725.579956,465.9224854,96.69694519,124.7503052,414.3831177,142.5500031,67.66136932,236.0599976,51.91999817,641.6199951,109.614624,269.9342346,963.2600098,174.7517242,73.04000092,107.1557846,294.9100037,119.2043457,62.99000168,149.7799988,170.2509308,203.0009308,980.1599731,531.3078613,139.0644989,79.73806763,78.4509964,560.7999878,160.3600006,174.3916168,178.0800018,193.7486725,92.77999878,252.0386505,455.3399963,8.239999771,211.4499969,54.41999435,169.9600067
6/3/2024,18600.9707,439.019989,163.5500031,146.25,172.7422638,178.3399963,89.27145386,305.294281,230.3839111,314.75,193.8056641,213.8002777,127.1200027,963.694397,78.50746918,159.4199982,210.8200073,241.4013672,31.95436096,229.8000031,3746.308594,131.3396149,286.1499939,222.8868713,286.2200012,167.2586365,45.90293121,73.73999786,65.52030182,38.96661377,207.8728027,52.65000153,78.05000305,814.230835,308.6900024,33.06268692,109.3399963,115.2300034,188.4383698,120.9800034,110.8199997,132.8206635,36.82283783,63.94682312,58.79999924,77.12142181,62.08137512,48.61000061,201.3582458,492.4299927,100.5544739,30.09906387,565.4874268,403.8599854,33.94411469,752.772583,34.30144501,90.55646515,431.6705322,306.6199951,227.7316132,68.15329742,1693.140015,476.5617371,95.09577179,127.9139709,412.776001,147.8200073,66.49632263,234.6100006,51.88999939,633.789978,114.9807205,267.7913818,956.6099854,168.8485565,73.19000244,105.1522141,294.480011,119.1944199,63.45999908,146.9199982,168.6065216,204.8513641,989.4799805,534.6985474,140.5172424,81.5868988,77.05899811,561.1799927,163.6399994,172.5177155,176.2899933,192.4670258,93.11000061,253.0057831,470.1799927,8.329999924,210.8300018,54.25315475,169.0200043
6/4/2024,18654.83984,448.3699951,159.9900055,147.0800018,173.360733,179.3399963,89.5687561,305.2445984,229.7265015,317.1000061,194.1253052,211.8140717,125.8600006,949.0515747,79.53117371,157.9400024,212,243.0336456,31.43752289,234.1300049,3783.855225,132.2258759,287.1300049,221.3111267,280.6000061,169.2249146,46.66059494,73.87000275,65.09200287,38.94692612,202.7623291,52.99000168,78.62000275,826.2137451,305.5799866,32.65413666,108.8399963,116.7099991,186.9661102,120.3000031,111.3000031,136.3261871,36.98121643,63.97665405,58.63999939,77.4912796,62.79585648,47.93000031,206.1022644,491.0599976,99.280159,29.84070396,570.3126221,406.6099854,34.38854218,749.1891479,34.81938934,89.30791473,429.875824,306.7799988,229.8555603,66.32482147,1630.650024,476.0627136,93.48464966,126.3870239,415.3214417,145.3399963,67.22694397,232.1499939,52.18999863,631.6199951,116.4174805,264.1803589,970.2999878,171.6505737,71.51999664,105.6007767,290.0899963,120.6031265,63.33000183,145.8800049,171.2257538,203.3192749,993.289978,541.9188843,140.2386169,82.29263306,77.16100311,561.7299805,165.9600067,177.3320313,174.7700043,192.0497437,94.48000336,257.4925842,474.9500122,8.239999771,211.1199951,54.98921967,169.1399994
6/5/2024,19035.05078,455.7999878,166.1699982,145.7799988,174.9767303,181.2799988,88.15158844,305.2545471,234.7566986,327.0700073,195.6435394,222.9427338,136.6699982,1039.414063,79.8293457,157.8800049,216.2799988,243.1424713,31.55679512,236.7200012,3813.398193,140.3999481,296.4200134,222.3283691,278.1000061,170.0605316,45.28302002,73.83000183,65.26132965,38.53343201,208.9408112,54,78.05999756,833.1138916,342.1799927,32.93314743,110.4800034,118.0800018,186.9364777,114.3799973,110.5800018,137.7843323,36.416996,64.82186127,59.70999908,76.93148804,62.52180862,49.09000015,208.1311798,495.8399963,103.8813248,30.58597565,572.5159302,417.2399902,34.34903717,783.5362549,33.88122559,94.04948425,433.8042603,308.269989,232.1091461,69.74198151,1604.900024,494.0975952,93.78301239,133.4429169,423.2471313,154.8399963,67.11833954,233.2400055,52,650.2700195,122.4194717,273.5055542,976.8599854,175.4654694,74.54000092,109.6577454,295.4100037,120.6725693,63.52999878,142.8000031,170.8318939,210.8105621,1005.869995,545.4291992,143.6217041,80.67242432,80.2519989,588.1400146,167.4299927,179.6843567,175,194.8117523,97.41000366,260.5137329,483.0400085,8.300000191,212.4600067,54.13537979,174.5700073
6/6/2024,19021.18945,458.1300049,166.7799988,147,176.293457,185,87.90383148,303.5762329,236.4799347,324.730011,194.2551422,221.3258362,137.125,1050.66333,80.33622742,163.4600067,215.8699951,245.3089752,31.55679512,231.9900055,3792.515137,139.2255402,295.7399902,221.2113953,279.3599854,169.1431122,45.48965454,74.69999695,66.04821014,38.46451569,202.2233276,53.47000122,77.05000305,841.4420776,340.4899902,32.87335968,109.6200027,115.3000031,188.7644348,112.3700027,114.0699997,137.2250366,36.1497345,63.64852142,59.75,76.97147369,62.49244308,49.09999847,207.3156281,497.8399963,111.5953293,30.22824478,570.9008789,418.1499939,34.0823822,777.836731,34.17782593,93.12711334,432.5778809,323.0299988,231.3712463,68.04338837,1621.089966,492.8001404,92.84815979,129.8101807,423.7561951,154.6900024,67.32567596,229.8800049,52.45000076,648.5200195,120.9777069,269.8449402,982.4199829,169.6132813,72.44999695,108.7506561,295.9299927,120.8610611,67.01999664,143.8300018,170.5463409,208.3632202,1000.789978,548.8598633,143.4326477,80.9805603,77.79199982,573.8499756,165.6699982,179.1859894,177.9400024,194.9707184,97.19000244,259.2374573,485.5299988,8.340000153,214.9499969,53.80170059,178.9299927
6/7/2024,19000.94922,465.4299927,167.8699951,146.6600037,174.0290833,184.3000031,87.50743103,302.9108276,233.8502808,324.2999878,196.6623688,221.3058777,136.5700073,1026.518066,79.53117371,163.3600006,216.0500031,249.6123047,31.44746399,225.4299927,3804.267822,139.7590942,294.4200134,223.6348419,276.8299866,169.148056,45.10590363,74.43000031,65.67967987,38.35622406,197.6318817,53.75999832,76.20999908,844.3779297,349.1199951,32.63420868,109.4700012,115.7900009,188.0332489,111.2900009,113.2699966,136.6457825,35.80327988,63.52919769,59.72000122,76.31171417,63.32436752,47.93000031,207.6438446,497.5100098,110.6031113,30.5462265,572.1470337,417.6099854,34.20089722,767.5654907,33.9998703,93.17841339,432.4283142,317.8599854,230.4438934,67.93347931,1600.160034,492.0016785,92.34095764,130.6784515,423.0874329,151.0099945,66.95049286,227.0200043,52.68999863,641.4699707,120.8677368,269.7258911,978.7000122,168.3050385,72.30999756,107.3252335,301.8999939,121.6050949,67.30000305,143.8999939,169.7474213,205.5577087,1002.950012,552.5198975,143.5619965,80.94080353,76.91100311,571.4500122,164.7700043,179.2358246,177.4799957,194.3448029,94.16999817,263.225708,483.0400085,8.270000458,215.5599976,53.72318649,180.9900055
6/10/2024,19074.66992,459.9400024,160.3399963,148.0700073,174.7780762,187.0599976,87.75518799,302.612915,234.4479218,323.3099976,192.8967133,227.723587,139.9100037,1039.783447,79.72001648,162.1699982,218.1999969,244.2207794,32.24259567,225.9799957,3779.954102,143.1203156,296.1799927,223.2957458,276.0700073,169.6439667,45.11574173,74.30999756,66.9845047,38.18885803,214.2309723,53.59000015,76.43000031,847.1339722,374.5700073,32.81357193,112.9899979,116.5699997,191.6595306,110.1900024,112.25,136.0365601,35.84287643,63.02207947,60.09000015,75.75193024,63.86267853,47.66999817,209.5931854,508.2600098,106.8287964,30.71515465,565.5073242,418.3800049,33.73672104,792.9290771,33.16939926,97.08374786,430.7333069,318.2600098,232.0991669,69.41225433,1601.880005,501.6229553,93.78301239,134.550705,427.1001892,148.5899963,66.44696045,224.6199951,51,644.5,121.7695847,274.6464233,975.1400146,170.891571,73.5,107.0860062,309.0499878,120.9701843,67.08999634,148.4799957,164.6462555,208.2736816,1001.72998,554.9830933,144.0396118,81.10977936,78.68599701,576.1799927,160.5399933,180.1029968,173.7899933,196.3417969,92.65000153,262.7072754,483.2799988,8.119999886,212.7299957,54.21390152,183.9100037
6/11/2024,19210.17969,462.6900024,158.9600067,147.75,176.3859406,187.2299957,87.61643982,298.6207275,235.3742828,323.1300049,206.9104919,229.5301208,143.9199982,1034.093994,78.74600983,163.1600037,211.5,243.9338837,32.04381561,225.7400055,3779.934082,145.1631012,300.8299866,223.7545166,276.8299866,170.3332977,45.03702545,73.58999634,66.70561218,37.72614288,217.9041138,53.27000046,76.70999908,848.1026001,384.6300049,32.55448914,114.9000015,116.9000015,191.3631134,109.6399994,113,136.5159454,35.84287643,62.91270065,59.74000168,74.71231079,63.51033401,48.41999817,208.3400269,506.2000122,109.5233459,30.72509193,564.9689941,418.7799988,33.41081238,796.7021484,33.26826477,96.76241302,434.2030945,318.0400085,231.9795074,70.34148407,1580,506.4834595,93.01722717,134.8001862,431.9015198,148.3899994,66.72341156,223.8000031,51.15999985,648.5499878,120.8996582,275.717804,1000.030029,173.6778564,73.98000336,105.6605835,312.9500122,122.9443588,64.76999664,146.9299927,163.8225403,207.4479523,1010.539978,554.2052002,144.2271576,79.41004944,76.76100159,579.9099731,158.5099945,177.8204346,170.6600037,196.1629639,92.19000244,263.8937988,481.5299988,8.039999962,214.1300049,54.01761246,187.6499939
6/12/2024,19465.17969,459.8699951,160.2400055,149.3200073,177.5543823,186.8899994,87.17047882,298.9980774,237.5058899,326.3900146,212.8236694,237.1954193,155.5899963,1066.883179,79.58087158,162.8300018,223.0200043,243.4887238,32.04381561,230.6300049,3867.441162,148.5889282,311.7000122,225.6892853,275.0599976,171.704483,44.88942337,74.68000031,66.03825378,37.24373627,217.7244568,53.88000107,77.63999939,846.6047363,387.3699951,32.64417267,119.1100006,117.1999969,191.343338,108.8700027,115.0500031,135.4572906,34.39767838,64.16558075,60.61999893,75.94185638,62.97202301,49.29999924,207.3653564,514.2800293,105.5544739,30.56610107,590.4110107,428.1000061,33.19353867,826.2980347,32.54654312,100.4286957,432.8969421,309.8099976,235.888382,73.29901886,1599.339966,507.8507996,94.00180054,140.4688416,440.266449,147.7200012,65.26216888,229.25,49.77000046,650.0599976,125.1892853,280.7375183,1004.23999,174.5566711,76.22000122,106.3782806,319.7900085,121.8431854,63.43000031,151,162.5919189,214.2826233,1027.670044,556.6685791,144.0376282,78.90311432,77.47399902,590.8900146,159.6699982,173.2254028,177.2899933,197.6929932,97.45999908,262.7870178,475.7900085,7.809999943,210.9299927,53.75262833,188.8300018
6/13/2024,19576.91992,458.7399902,159.8999939,146.1000061,174.927887,183.8300018,87.11101532,296.4359436,233.1131744,325.0100098,213.9923096,237.0956268,158.0500031,1050.763062,79.04416656,156.0200043,223.1000061,241.6486816,31.43752289,233.8399963,3847.218018,166.8188782,307.5400085,224.4925232,274.1700134,171.5755463,44.79102707,74.41999817,64.35492706,36.99760818,219.5211029,53.06000137,75.19999695,844.7573853,382.8099976,32.41498566,119.5400009,113.8099976,188.0826569,106.5299988,113.7699966,135.6969757,35.05098724,63.92694092,60.22999954,76.96147919,62.20861053,48.61000061,207.4946594,506.1199951,106.2451324,30.26799202,592.8037109,422.8999939,33.63795853,828.5140381,32.17085648,100.5128937,438.5104065,307.4899902,239.7872925,72.80943298,1580.530029,503.1200256,92.30117035,142.8540802,440.7855225,145.2299957,65.26216888,218.1799927,48.72000122,653.2600098,129.5989075,274.2601013,995.7800293,172.6791992,75.04000092,106.7570648,319.6600037,121.6943741,61.54000092,151.0700073,162.0956879,216.6901855,1026.550049,545.6785889,145.2945404,79.75794983,87.11000061,586.539978,157.7200012,174.5411224,182.4700012,195.0104675,95.62000275,261.4708862,479.0299988,7.289999962,207.0800018,53.330616,181.0500031
6/14/2024,19659.80078,525.3099976,159.6300049,145.9700012,176.5557098,183.6600037,87.21012115,296.5550842,230.2843018,323.1700134,212.244339,236.5766144,157.8899994,1025.999023,79.10379791,160.0899963,225.8699951,241.3999329,30.90081024,231.6900024,3850.171387,172.3878326,312.1000061,222.587677,276.2600098,172.5004272,44.94846725,74.05000305,64.00630951,36.85977936,214.5004578,53.20999908,73.93000031,854.4535522,385.4349976,32.06622314,117.8399963,115.9499969,183.7548218,106.0299988,112.0500031,135.806839,35.17966843,62.69393921,60.77999878,76.46166229,64.4575882,49.75,207.3952026,504,105.700386,30.25805664,593.8804321,425.7799988,33.61820602,823.3334961,32.01267242,100.2689972,435.6687927,306.0100098,238.7701721,73.20909119,1582.140015,503.6795044,90.8491745,141.0776215,441.7737427,140.0299988,65.01533508,227,48.02999878,669.3800049,131.8687286,267.6691895,1007.309998,172.5094299,71.97000122,106.3782806,317.3099976,121.019783,60.63499832,148.9799957,162.5720673,214.2229309,1036.52002,547.9523315,145.5738525,79.17149353,84.45400238,590.210022,158.9600067,175.4182739,178.0099945,192.6458435,95.66000366,263.9872437,480.730011,7.239999771,209.4799957,53.30880356,184.2200012
6/17/2024,19902.75,518.7399902,158.3999939,149.5,177.005127,184.0599976,86.9623642,301.1828918,231.479599,327.230011,216.4194946,242.395462,160.2899933,1050.52356,78.82550812,156.6199951,240.5099945,243.7281647,31.83508873,226.4600067,3943.924072,181.7104492,322.0799866,225.739151,285.9500122,175.4139099,44.95830154,74.47000122,65.26132965,36.73179245,211.625824,54.34999847,73.19999695,866.6761475,390.4299927,32.4947052,117.1699982,116.5299988,185.325882,108.6500015,112.6900024,137.3548737,34.81341934,64.04626465,60.90000153,77.52127838,63.67490387,50.75999832,210.7965851,504.3299866,106.0992203,30.78471375,600.6796265,430,34.26015472,847.3295288,32.54654312,103.7262115,439.3379822,312.9100037,244.0052795,71.76029968,1559.22998,506.1471558,90.52098846,147.5346985,447.5632935,137.8999939,65.24242401,223.6699982,49.13000107,675.8300171,130.9687958,270.0686035,1043.25,173.6878357,70.73000336,107.4049835,319.5899963,123.7181549,60.13000107,148.3000031,164.8844604,221.0775146,1045.369995,552.0811157,150.0130157,80.84140015,88.74099731,612.7199707,157.3999939,176.8037567,187.4400024,193.6393738,97.68000031,267.3024292,473.6900024,7.159999847,212.4600067,52.7833519,184.3800049
6/18/2024,19908.85938,522.25,154.6300049,147.2899933,174.8579712,182.8099976,86.76416016,303.8741455,234.4578857,325.1300049,214.0422363,247.355957,174.1300049,1059.417114,77.94094849,153.1799927,244.1199951,243.1809387,31.94441986,223.6499939,3963.987305,179.0924225,326.5,229.9278107,277.6199951,176.2991028,45.23382187,73.18000031,65.55018616,36.3281517,220.0002136,54.86000061,72.73000336,869.512085,389.5100098,32.91321564,116.5,116.6399994,186.620285,107.2399979,112.9100037,137.9541168,34.5362587,64.58320618,59.15000153,78.24100494,62.5652771,50.83000183,211.7115784,503.6000061,105.1556396,30.43692017,607.817749,435,34.06263351,861.7332153,32.29938126,105.6539307,438.7297668,313.230011,242.3599701,73.07920074,1573.400024,499.0139465,92.93766022,153.1434784,445.5369568,133.2700043,65.33127594,218.8500061,48.41999817,685.6699829,135.5684052,270.2079773,1056.650024,173.0686798,70.73000336,107.3551407,317.019989,124.4621887,59.11999893,144.1799927,165.2218781,225.9224701,1039.109985,558.5733032,148.3271332,79.71818542,92.00099945,620.3099976,155.3699951,177.0330048,184.8600006,194.9806519,99.25,268.4108276,467.2799988,6.989999771,207.6900024,52.66437531,179.4100037
6/20/2024,19752.30078,522.9500122,161.7799988,147.8800049,176.0663757,186.1000061,87.09119415,307.7471924,228.6108704,325.6799927,209.4375763,239.5309601,160.7700043,1048.796753,78.08009338,157.5200043,243.5099945,244.8226318,32.76937103,225.5800018,3962.889893,172.3401337,318.5299988,231.3040771,284,175.1833038,45.97180939,73.37000275,67.87098694,37.2634201,221.8966827,54.00999832,73.06999969,861.2139282,382.1400146,33.19223022,116.0800018,116.0699997,190.4342957,107.5800018,110.2099991,137.674469,34.58575058,64.75225067,57.93999863,79.41057587,67.85582733,51.00999832,212.9746704,495.9599915,105.3015594,30.42698479,614.1981812,432.5499878,33.78609848,828.0748291,32.26972198,102.9126587,441.3321228,310.769989,243.2873077,73.1791153,1585.030029,501.2218628,88.5319519,143.9019775,444.8981323,134.3999939,65.22267151,220.4499969,48.68000031,679.0300293,130.7688141,263.5174866,1080.569946,174.4168701,67.62999725,106.8866501,311.0400085,124.0852127,59.79999924,144.1399994,165.4203644,214.3622131,1044.390015,557.6956787,147.0103455,79.24107361,91.76399994,610.1799927,154.9799957,175.866806,181.5700073,191.5132294,97.27999878,267.7018433,471.3800049,7.039999962,214.5899963,53.070858,178.5800018
6/21/2024,19700.42969,533.4400024,161.2299957,149.5700073,179.3919678,189.0800018,86.26864624,306.0291443,230.1448517,325.3500061,207.2501221,234.9597168,160.3000031,1034.682861,78.39813995,162.4600067,242.3099976,246.7230225,32.72961426,224,3979.870605,164.79599,318.3900146,234.8544769,290.3500061,175.6792145,46.53268433,74.86000061,68.07019806,37.88365936,217.7244568,54.24000168,73.94000244,847.1040039,380.6300049,33.29187393,117.5699997,116.6399994,188.6063538,106.8700027,113.8799973,138.8829193,34.42737198,64.9710083,58.56000137,79.14067078,70.01564789,51.09999847,213.9194946,495.730011,105.6128387,30.89402008,630.2191162,432.5599976,33.95399475,815.0585938,32.57620621,101.8498993,441.4517822,311.8200073,242.8385925,71.83023834,1600.050049,494.3084412,91.07791901,139.261261,448.9707642,133.3999939,65.66697693,227.5500031,49.09000015,686.1199951,126.5591736,269.8395996,1081.790039,174.6565552,68.51999664,105.6207123,320.3299866,124.9582138,60.61000061,143.8600006,166.0158386,211.4373322,1053.140015,559.9595337,148.9256592,79.42993164,90.52600098,605.5300293,158.2200012,176.1558533,183.0099945,194.2653046,97.70999908,269.9286499,468.7099915,7.179999828,219.0899963,52.91223145,179.5500031
